event_id,match_id,season_id,team_id,team_name,player_id,player_name,period,minute,second,play_pattern,location_x,location_y,distance_to_goal,angle_to_goal,n_teammates_in_frame,n_opponents_in_frame,keeper_x,keeper_y,under_pressure,first_time,open_goal,aerial_won,body_part_Head,body_part_Left Foot,body_part_Other,body_part_Right Foot,technique_Backheel,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty
ce01b4a2-eeab-4688-b8cf-aa4479e89326,7551,3,770,Germany,5578,Jérôme Boateng,1,44,39,Regular Play,96.0,62.0,32.55764119219941,-0.7419472680059175,7,11,117.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
02920a80-39ab-4ff1-915a-dea3348d9d17,7551,3,790,Sweden,11098,Marcus Berg,1,46,51,From Free Kick,107.0,47.0,14.7648230602334,-0.4939413689195812,6,11,119.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7eb17961-75ec-44f5-9b28-f1aeefe91bb9,7551,3,770,Germany,5559,Marco Reus,2,47,28,From Throw In,112.0,40.0,8.0,0.0,6,10,119.0,39.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
93a244bd-e313-4195-b3e5-143000c3c346,7551,3,770,Germany,5574,Toni Kroos,2,48,25,From Counter,101.0,29.0,21.95449840010015,0.5247957716501074,5,8,118.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
29d809b8-6b19-4fc9-ab56-f0d1a0bbb58e,7551,3,770,Germany,5562,Thomas Müller,2,50,10,From Free Kick,111.0,54.0,16.64331697709324,-0.99945884696127,8,11,119.0,43.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
fe1e0a3c-9e93-4bed-8617-9d5210f0a669,7551,3,770,Germany,6040,Jonas Hector,2,55,57,Regular Play,112.0,30.0,12.806248474865695,0.8960553845713439,5,9,119.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
99e62650-5941-4d0b-853a-e71ef5fc527b,7551,3,770,Germany,5574,Toni Kroos,2,62,47,Regular Play,105.0,29.0,18.601075237738275,0.6327488350021832,7,9,119.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3b7eec32-6165-4bf8-b80f-fa73747b87e6,7551,3,770,Germany,5574,Toni Kroos,2,64,21,Regular Play,93.0,38.0,27.073972741361768,0.0739390376579403,7,10,119.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
f4ed7a41-186d-40ee-a593-5b2dd2bd17f8,7551,3,770,Germany,5559,Marco Reus,2,72,15,From Free Kick,106.0,22.0,22.80350850198276,0.9097531579442096,4,8,119.0,39.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
cd19d580-9970-491c-9684-6c6387deb9cf,7551,3,770,Germany,5574,Toni Kroos,2,72,43,From Throw In,105.0,26.0,20.518284528683193,0.7509290623979403,5,11,118.0,39.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ce68d4ec-2315-4b1e-b2d1-32ac56133d8d,7551,3,790,Sweden,5625,Emil Peter Forsberg,2,75,8,From Corner,98.0,20.0,29.732137494637012,0.7378150601204649,7,11,119.0,38.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
4dca9c6c-aca2-4753-a67a-c226c8043b00,7551,3,770,Germany,5557,Timo Werner,2,80,15,Regular Play,109.0,49.0,14.212670403551895,-0.6857295109062863,7,9,119.0,43.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ad316415-84cd-418b-b840-b273335ec325,7551,3,790,Sweden,5607,Andreas Granqvist,2,82,30,From Free Kick,110.0,45.0,11.180339887498947,-0.4636476090008061,5,8,119.0,41.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
936839ea-acfe-4630-9680-99cde5bb7cf8,7551,3,770,Germany,5565,Mario Gómez García,2,87,15,Regular Play,111.0,40.0,9.0,0.0,5,10,119.0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
e420c67a-a66b-4d85-99e0-db1b1919d6e6,7551,3,770,Germany,5555,Julian Brandt,2,91,22,From Corner,101.0,46.0,19.924858845171276,-0.3058788714048521,8,9,119.0,43.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
17a67c5d-91ae-48db-b8ca-bcbeb86eecd3,7551,3,790,Sweden,6038,John Guidetti,2,93,42,Regular Play,107.0,59.0,23.021728866442675,-0.9707461133931432,2,5,119.0,42.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
989f9092-ef98-4bf0-9407-e2ebfc1b1c96,7551,3,770,Germany,5574,Toni Kroos,2,94,42,From Free Kick,111.0,20.0,21.93171219946131,1.147942400661956,7,11,120.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
f604d74e-2b62-4586-9b2a-846353c5f5ea,7537,3,768,England,3293,Jesse Lingard,1,2,12,From Throw In,113.0,39.0,7.0710678118654755,0.1418970546041639,5,8,120.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
30049598-fa18-4812-bd1e-d065ea3f3833,7537,3,768,England,3336,Harry Maguire,1,2,50,From Corner,108.0,41.0,12.041594578792296,-0.0831412318884412,5,11,120.0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1a561231-4338-4b07-8e17-c46409f5aecd,7537,3,768,England,10955,Harry Kane,1,10,0,From Free Kick,97.0,36.0,23.345235059857504,0.172190814522939,4,9,120.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3b0486f2-1975-46b7-a0ec-2156a2c0822d,7537,3,768,England,3244,John Stones,1,10,36,From Corner,112.0,47.0,10.63014581273465,-0.7188299996216245,7,10,120.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ad0efe3b-9753-4070-9c0f-059debe4203f,7537,3,768,England,10955,Harry Kane,1,10,37,From Corner,116.0,46.0,7.211102550927978,-0.982793723247329,6,10,120.0,44.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d5668b0c-4494-41ac-9647-a402dc5f9097,7537,3,768,England,3532,Jordan Brian Henderson,1,17,26,Regular Play,94.0,48.0,27.202941017470888,-0.2984989315861793,6,10,120.0,41.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
f0efdbd3-bde1-4170-9a5d-78a51d43a24c,7537,3,777,Tunisia,3557,Naïm Sliti,1,22,54,From Corner,91.0,21.0,34.66987164671943,0.5800027742076809,6,9,119.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
93411c62-b4cf-45de-86c7-06976d4f8913,7537,3,768,England,3293,Jesse Lingard,1,23,35,From Goal Kick,116.0,50.0,10.770329614269007,-1.1902899496825317,5,10,120.0,44.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
887a49d1-2efb-4da0-986c-1ac10e6fcb8d,7537,3,777,Tunisia,5650,Ferjani Sassi,1,26,14,Regular Play,98.0,46.0,22.80350850198276,-0.2662520491509254,6,9,119.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
c00c1fcb-10cd-4591-930d-081a79fee5b5,7537,3,777,Tunisia,5654,Fakhreddine Ben Youssef,1,27,5,From Corner,108.0,36.0,12.649110640673518,0.3217505543966422,3,8,119.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
94399ca3-62d7-4acf-8b3c-efb78734d9f8,7537,3,768,England,3336,Harry Maguire,1,30,12,From Free Kick,111.0,58.0,20.12461179749811,-1.1071487177940904,5,10,119.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
bbc786dc-661f-41d6-a9d9-d73b62947ebf,7537,3,777,Tunisia,5650,Ferjani Sassi,1,34,50,Other,108.0,40.0,12.0,0.0,0,0,120.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
d8075dd8-c0e9-4ffb-8383-b6d20f16a24d,7537,3,768,England,3094,Bamidele Alli,1,38,44,From Free Kick,118.0,47.0,7.280109889280518,-1.2924966677897851,5,9,119.0,46.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
d10affac-2323-48e5-ae2b-a3106872dd98,7537,3,768,England,3233,Raheem Sterling,1,38,46,From Free Kick,117.0,37.0,4.242640687119285,0.7853981633974483,6,8,120.0,44.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
d39ac2c6-8e89-4e89-9a9c-96f8a4d73fbd,7537,3,768,England,3244,John Stones,1,38,47,From Free Kick,114.0,39.0,6.082762530298219,0.1651486774146268,6,10,120.0,42.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1b54afee-b8ae-4237-a1a3-23bbfd6f0101,7537,3,768,England,3293,Jesse Lingard,1,42,31,From Free Kick,106.0,41.0,14.0356688476182,-0.0713074647852903,6,10,118.0,41.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1e842a8e-5059-4d7e-8f70-c74fa66b05c3,7537,3,768,England,3293,Jesse Lingard,1,43,58,Regular Play,108.0,54.0,18.439088914585778,-0.8621700546672264,3,7,112.0,52.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8e6003f9-f016-47c4-8518-fdf643bcb983,7537,3,768,England,3094,Bamidele Alli,2,50,53,From Corner,112.0,40.0,8.0,0.0,7,11,118.0,38.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ea22bc7d-7456-41a1-a996-d580a1eded0e,7537,3,768,England,3244,John Stones,2,60,34,From Corner,106.0,40.0,14.0,0.0,7,11,118.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
a0ed8698-4025-4fff-a590-e227844557a0,7537,3,768,England,3308,Kieran Trippier,2,68,39,From Free Kick,93.0,27.0,29.96664812754339,0.4487233440107211,7,10,118.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5b56c04a-b710-4708-a557-c3e54b64a80e,7537,3,777,Tunisia,3196,Wahbi Khazri,2,71,4,From Goal Kick,106.0,60.0,24.413111231467404,-0.960070362405688,1,6,120.0,44.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
fedc59a9-6c92-42bd-91a4-00f15d50e4a5,7537,3,777,Tunisia,3557,Naïm Sliti,2,71,19,From Goal Kick,93.0,43.0,27.16615541441225,-0.1106572211738956,5,8,119.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
a54dd8b6-99bb-435a-93fd-1615f2314c44,7537,3,768,England,3612,Ashley Young,2,78,40,From Free Kick,96.0,34.0,24.73863375370596,0.2449786631268641,7,10,119.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
f1572a30-4c7f-4f67-8b2e-c7bf2ed61ab0,7537,3,768,England,10955,Harry Kane,2,90,31,From Corner,116.0,36.0,5.656854249492381,0.7853981633974483,6,11,119.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
83a0e00d-2651-4052-9163-dbbb09354e61,7580,3,771,France,5487,Antoine Griezmann,1,8,24,From Free Kick,95.0,50.0,26.92582403567252,-0.3805063771123649,7,11,119.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
69b851b4-649c-4dc8-80b8-b4caf6fa4df6,7580,3,771,France,5487,Antoine Griezmann,1,12,42,Other,108.0,40.0,12.0,0.0,0,0,120.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8f661740-eb70-4989-8b6c-b99a9d09a3ca,7580,3,771,France,20004,Paul Pogba,1,20,33,From Free Kick,102.0,33.0,19.313207915827967,0.3708912888126623,7,11,119.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
75e25733-3d16-413e-a2b5-9d495200c31b,7580,3,779,Argentina,5504,Éver Maximiliano David Banega,1,21,21,Regular Play,96.0,27.0,27.29468812791236,0.4964227534048819,4,9,120.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6946589d-e2b8-40b1-9578-006515f30c36,7580,3,779,Argentina,2995,Ángel Fabián Di María Hernández,1,40,43,From Throw In,90.0,38.0,30.066592756745816,0.0665681637758238,8,11,120.0,42.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
f7c159c6-e150-439b-aa35-c5ea1c5cfdac,7580,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,2,47,35,From Free Kick,104.0,56.0,22.62741699796952,-0.7853981633974483,7,11,119.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
a78385d6-7f28-489c-8620-25f044b5d67d,7580,3,779,Argentina,5742,Gabriel Iván Mercado,2,47,35,From Free Kick,111.0,42.0,9.219544457292889,-0.2186689458739419,7,11,119.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
a80be453-a5ab-4fef-b4a7-714ae901f058,7580,3,771,France,5487,Antoine Griezmann,2,55,12,From Goal Kick,116.0,45.0,6.4031242374328485,-0.8960553845713439,1,3,115.0,45.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7d0b37dd-2167-4ff9-81c4-708ea2f2abed,7580,3,771,France,5476,Benjamin Pavard,2,56,48,Regular Play,100.0,56.0,25.61249694973139,-0.6747409422235526,3,10,119.0,43.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8548e49b-97bd-4c01-a739-0f5e2e019565,7580,3,771,France,4375,Blaise Matuidi,2,63,6,Regular Play,108.0,35.0,13.0,0.3947911196997615,4,7,119.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6d6f995c-0579-465f-b1c8-11b056ffcfc1,7580,3,771,France,3009,Kylian Mbappé Lottin,2,63,8,Regular Play,112.0,30.0,12.806248474865695,0.8960553845713439,3,7,120.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
fb29d8a2-c059-49b2-9825-78c7d99da44d,7580,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,2,65,57,From Free Kick,95.0,24.0,29.68164415931166,0.5693131911006619,8,11,119.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2aa8452a-cf38-4d3a-a432-0c2b59b384c4,7580,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,2,65,58,From Free Kick,96.0,22.0,30.0,0.6435011087932844,8,11,119.0,38.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
63b6b995-db42-4c6c-8137-e6f767e91586,7580,3,771,France,3009,Kylian Mbappé Lottin,2,67,49,Regular Play,107.0,51.0,17.029386365926403,-0.702256931509007,2,4,114.0,47.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
67922a7c-c622-4c37-a4c4-7cd371d757ca,7580,3,771,France,3604,Olivier Giroud,2,69,56,Regular Play,108.0,27.0,17.69180601295413,0.8253768505207384,0,4,119.0,38.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
c23cb7f3-bcaa-4729-b44d-95cac895114a,7580,3,779,Argentina,3090,Nicolás Hernán Otamendi,2,72,39,From Free Kick,114.0,36.0,7.211102550927978,0.5880026035475675,7,10,119.0,38.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
48a23572-aad0-4b57-9a61-1ee885231d07,7580,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,2,84,18,From Free Kick,107.0,49.0,15.811388300841896,-0.6055446636049701,3,6,118.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
fb9a3d5c-da94-458a-88d8-2c8a3bf7c8c3,7580,3,779,Argentina,3237,Sergio Leonel Agüero del Castillo,2,85,27,Regular Play,106.0,48.0,16.1245154965971,-0.5191461142465229,2,7,118.0,42.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
c694f021-499c-4e9f-8c4f-de733d9cd796,7580,3,779,Argentina,2995,Ángel Fabián Di María Hernández,2,89,3,Regular Play,114.0,55.0,16.15549442140351,-1.1902899496825317,5,9,118.0,43.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
f11b2d1c-0a5c-4608-b73c-12ef8186cd39,7580,3,779,Argentina,3237,Sergio Leonel Agüero del Castillo,2,92,2,Regular Play,112.0,37.0,8.54400374531753,0.3587706702705722,4,9,119.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
efaeb904-1d28-4d95-b02a-3dbebd3dd932,7580,3,779,Argentina,2995,Ángel Fabián Di María Hernández,2,94,54,From Goal Kick,113.0,38.0,7.280109889280518,0.2782996590051113,6,9,119.0,38.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d6d8cd8d-7ed0-4660-8600-f77408684e61,7581,3,776,Denmark,3027,Mathias Jørgensen Jatta,1,0,57,From Throw In,115.0,34.0,7.810249675906654,0.8760580505981934,7,11,120.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5917875b-fb11-407e-9b48-35e1568521d7,7581,3,785,Croatia,5472,Mario Mandžukić,1,3,39,From Throw In,112.0,36.0,8.94427190999916,0.4636476090008061,5,10,119.0,38.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8d26b429-b7aa-4204-a93f-292984391a62,7581,3,785,Croatia,5474,Ivan Perišić,1,11,34,From Free Kick,101.0,55.0,24.20743687382041,-0.668289418830584,6,11,119.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
c3b34e4f-919f-4c94-98a2-fd7fcf6fd715,7581,3,785,Croatia,5474,Ivan Perišić,1,18,55,From Throw In,103.0,24.0,23.345235059857504,0.7551044034786732,3,9,118.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
cbaeba14-00e5-47ff-b45a-408685cc14d9,7581,3,776,Denmark,3043,Christian Dannemann Eriksen,1,22,6,Regular Play,96.0,37.0,24.186773244895647,0.1243549945467614,4,6,116.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
205e6345-79ee-46e3-83bf-fdf8657ed81a,7581,3,776,Denmark,4447,Martin Braithwaite Christensen,1,26,31,Regular Play,111.0,50.0,13.45362404707371,-0.83798122500839,4,8,116.0,45.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
b93b519e-9b36-4b01-8e44-f2ee69cc4966,7581,3,785,Croatia,5470,Ivan Rakitić,1,28,19,Regular Play,94.0,32.0,27.202941017470888,0.2984989315861793,4,8,117.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8adcca99-5066-4880-bb89-99dfdcac591d,7581,3,785,Croatia,5474,Ivan Perišić,1,28,28,From Counter,110.0,32.0,12.806248474865695,0.6747409422235526,5,10,117.0,37.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1003be4f-a590-4bc9-a018-da2d9c92dc3c,7581,3,785,Croatia,5474,Ivan Perišić,1,28,30,From Counter,111.0,34.0,10.816653826391969,0.5880026035475675,5,10,114.0,35.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
a661f914-8271-41c5-9257-5f18440fbde8,7581,3,785,Croatia,5465,Ante Rebić,1,31,54,From Keeper,97.0,30.0,25.079872407968907,0.4101273405414909,6,11,118.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ed258fa2-2a2b-4323-947e-030f15944db2,7581,3,776,Denmark,3043,Christian Dannemann Eriksen,1,33,57,From Free Kick,96.0,57.0,29.410882339705484,-0.6162969373960713,5,10,118.0,44.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
b1f5b21e-edf9-46b2-afa7-30f8c0e09cc3,7581,3,785,Croatia,3471,Dejan Lovren,1,38,8,From Free Kick,115.0,39.0,5.0990195135927845,0.1973955598498807,5,11,119.0,40.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
c6b67ba3-8ec0-4a85-91d1-af5b75bdd1d0,7581,3,785,Croatia,5470,Ivan Rakitić,1,43,58,From Throw In,104.0,31.0,18.35755975068582,0.5123894603107377,4,9,118.0,38.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4140a7f4-f65e-43ef-99b9-9afcd801cd20,7581,3,785,Croatia,5474,Ivan Perišić,2,45,35,From Throw In,98.0,62.0,31.11269837220809,-0.7853981633974483,5,10,119.0,41.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
dc3fa567-459b-4861-8063-8516a2f391d6,7581,3,776,Denmark,4447,Martin Braithwaite Christensen,2,55,34,Regular Play,115.0,52.0,13.0,-1.176005207095135,3,8,119.0,43.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
fd76e708-ffe4-4311-b47f-6cc2da8ddc5b,7581,3,785,Croatia,5474,Ivan Perišić,2,63,34,Regular Play,108.0,21.0,22.47220505424423,1.0074800653029286,3,9,119.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
79648acb-6ef2-458c-aa96-33b9da7b5803,7581,3,785,Croatia,5465,Ante Rebić,2,64,24,From Corner,102.0,26.0,22.80350850198276,0.6610431688506869,6,10,119.0,39.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4ab2c9ca-d7d7-4629-98a4-6a272c3bf558,7581,3,776,Denmark,5522,Nicolai Jørgensen,2,71,39,Regular Play,107.0,50.0,16.401219466856727,-0.6556956262415362,5,8,118.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2093a142-52f3-4aa1-8314-cbd869198924,7581,3,776,Denmark,3043,Christian Dannemann Eriksen,2,73,34,Regular Play,101.0,30.0,21.470910553583888,0.4844779290370232,4,7,118.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
654f5f3c-8a83-4d7a-b40e-72612212e5cd,7581,3,785,Croatia,5463,Luka Modrić,2,76,32,From Throw In,96.0,51.0,26.40075756488817,-0.4297622790966885,6,9,119.0,42.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
28f16999-0aad-4b48-8c42-cb08c80adc88,7581,3,785,Croatia,5465,Ante Rebić,2,77,20,Regular Play,97.0,58.0,29.206163733020468,-0.6640461628266846,3,8,118.0,43.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2d7e745-f2b2-4774-8284-976228415caa,7581,3,785,Croatia,5474,Ivan Perišić,2,83,40,From Free Kick,113.0,31.0,11.40175425099138,0.9097531579442096,7,11,119.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5820e40c-66dd-4b14-abaf-373bf0f27335,7581,3,785,Croatia,6308,Josip Pivarić,2,85,43,From Throw In,98.0,30.0,24.166091947189145,0.4266274931268761,5,9,118.0,41.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8104cddc-aee7-428e-a1b3-00f6be2857b7,7581,3,776,Denmark,5520,Lasse Schöne,2,86,58,Regular Play,97.0,50.0,25.079872407968907,-0.4101273405414909,5,10,118.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
708f13e3-a51f-4bc1-8891-37e8edb4a4ba,7581,3,785,Croatia,5470,Ivan Rakitić,2,91,16,Regular Play,88.0,40.0,32.0,0.0,5,10,118.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
89afcd4d-b8bb-4264-9532-6b6a0eb3a0a7,7581,3,776,Denmark,4447,Martin Braithwaite Christensen,2,92,33,From Corner,100.0,50.0,22.360679774997894,-0.4636476090008061,7,11,117.0,38.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9f1e0ff9-a769-491e-b1c3-53551181f9e0,7581,3,776,Denmark,5527,Thomas Delaney,3,91,5,From Kick Off,78.0,47.0,42.579337712087536,-0.1651486774146268,6,11,120.0,43.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
738f7186-4f9c-4a5b-b008-7540040b1a70,7581,3,776,Denmark,5520,Lasse Schöne,3,92,15,From Throw In,95.0,45.0,25.495097567963924,-0.1973955598498807,8,11,120.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
51cb459f-70a8-42d9-861a-bf7c0fca2fdc,7581,3,776,Denmark,5520,Lasse Schöne,3,98,26,From Throw In,95.0,47.0,25.96150997149434,-0.2730087030867106,5,9,117.0,43.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
f9c4183d-04e0-4348-8b16-447d71adb8e4,7581,3,785,Croatia,5456,Mateo Kovačić,4,105,36,Regular Play,98.0,30.0,24.166091947189145,0.4266274931268761,5,10,119.0,40.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
a2156a1a-f0c9-440f-bdba-0a2f68e3fd98,7581,3,776,Denmark,5516,Pione Sisto Ifolo Emirmija,4,107,2,From Throw In,106.0,20.0,24.413111231467404,0.960070362405688,3,9,118.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
84953253-1815-446b-b012-d0911f392529,7581,3,776,Denmark,5522,Nicolai Jørgensen,4,112,17,From Throw In,112.0,27.0,15.264337522473747,1.0191413442663495,7,11,119.0,37.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
94b78e58-6698-43ee-be7f-c4995aae88ea,7581,3,785,Croatia,5463,Luka Modrić,4,115,47,Other,109.0,41.0,11.04536101718726,-0.0906598872007451,0,0,120.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2f2abe83-3f41-4d9b-af98-d2c8200ab91d,7581,3,785,Croatia,5463,Luka Modrić,4,118,35,From Free Kick,97.0,33.0,24.041630560342615,0.29544083714372,6,11,117.0,40.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4a5bc4d9-4f0a-458b-96a0-db40df13a99f,7581,3,785,Croatia,5460,Andrej Kramarić,4,119,31,Regular Play,98.0,28.0,25.059928172283335,0.4993467216801301,4,11,119.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
c60cc074-bad7-4872-b77c-6191d9feaea4,7581,3,776,Denmark,3043,Christian Dannemann Eriksen,5,120,7,Other,108.0,40.0,12.0,0.0,0,0,120.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
c918229e-d917-406b-8e2b-b79d30ae5e5b,7581,3,785,Croatia,6305,Milan Badelj,5,120,57,Other,108.0,40.0,12.0,0.0,0,0,120.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
