player_id,player_name,primary_team,competitions_played,n_matches_played,total_minutes_played,shots_p90,np_goals_p90,avg_shot_distance,dribbles_p90,dribble_success_rate,touches_p90,touches_in_box_p90,passes_p90,pass_completion_pct,key_passes_p90,assists_p90,crosses_p90,through_balls_p90,long_balls_p90,avg_pass_length,pressures_p90,tackles_p90,tackle_success_rate,interceptions_p90,interception_success_rate,ball_recoveries_p90,clearances_p90,aerial_won_p90,fouls_committed_p90,fouls_won_p90,avg_location_x,avg_location_y,std_location_x,std_location_y
9649,Jack Colback,Newcastle United,Premier League,29,2459.0,-0.5678034372624352,-0.48513158906991044,0.036351580319917386,-0.6190494738364553,0.5165423237833114,-0.35657142794409774,-0.6185516080660396,0.04597013032190636,0.8365132811523915,-0.20563262714808903,-0.44668287406043344,-0.24139165224366016,-0.8127012559390556,0.0726752327526113,-0.13089352808323848,1.1315932490213287,1.6932555321943357,0.20977577481800072,0.5975762351569679,0.06401168432113771,0.5414418257666122,0.01273870255949494,-0.19372154914291964,1.35344930618744,0.5352790443686517,-0.13614878097959052,-0.28088813673680063,0.5412218917001184,0.7869522188047829
3091,Moussa Sissoko,Newcastle United,Premier League,37,3347.0,-0.11132985679903092,-0.5510422754206955,-0.14518248536695813,1.6751040919833386,-0.47844335257926396,0.5021934293954958,0.04243536085446075,-0.00035785183501384503,-0.2981014186187437,0.9916554354030575,1.1881206443293715,1.6133319954351624,-0.23574517984436125,-0.6700556662582468,-0.5844755599693634,0.3028465913481247,-0.1583338654326122,-0.1449215094304571,-0.5219758262960243,0.43866860122979795,1.0233552154294059,-0.4195532687666856,0.15141113451178553,0.268115074893142,-0.31846430518974866,0.6485082861968389,0.7986390701601582,0.7241492265661893,1.3087759959028247
3567,Georginio Wijnaldum,Newcastle United,Premier League,38,3293.0,0.3097188204902043,1.1215332181039335,-0.6554855405377213,1.1227070487101578,0.4722941626950721,-0.16371195345302106,0.4914437084726357,-0.579034529148059,0.9935196777744316,0.48454774345577023,0.3373879068695548,-0.5227701917748965,0.008282886594961607,-0.958593132852635,-0.6386366144701743,-0.451033949274689,-0.6143936713952117,1.2359061548974606,-0.6915074450049933,1.5295264099054044,1.0750619326992958,-0.6810307654617384,-0.5227167119168779,-1.1742494742979337,0.49465077561972315,0.45435697433380323,-0.3845670241726396,0.5515249086806909,0.38493682231501525
30289,Papiss Demba Cissé,Newcastle United,Premier League,21,1104.0,0.7835085993527596,0.926446130612882,-0.9443339155522436,0.13077320806473083,0.6734221676416157,0.26851428446470843,1.5968458980975704,-0.6800086250519095,-0.23811236032545846,0.11431441191360074,-0.8412946854011707,-0.5715195843779938,-0.8127012559390556,-0.9836094075995707,-0.7064115927289205,0.2168008796568306,-0.790772470752331,-1.033420647201345,-1.2152681262738312,0.3506344622840467,-0.7484970893247264,-0.6967378683695385,0.9695139954471751,-0.5378957773446462,-0.5584334012030117,0.9243743179107555,0.12678366836135982,-0.015316801571744245,1.100982089294681
3583,Ashley Westwood,Aston Villa,Premier League,32,2837.0,0.04322617179231049,-0.30290517663835903,0.5823271225494953,-0.531079104148774,-0.10129311067099599,0.4736017843901006,-0.5198901259831389,0.6796998153077757,0.5954204436022706,0.8664345501747928,-0.1572266952095079,-0.23303286460701977,0.5486466373911819,0.7677573497047573,0.13640483191947564,0.9964109176619229,0.039257289382003534,0.4983749442153484,0.008736886546285821,0.14522147141062827,0.13988891811455484,-0.3356633163107151,-0.9770201172935211,-0.1348725677715116,-0.9157726029977152,0.16892655445352786,-0.07055867452238336,0.006360747478568337,0.5010253711417592
4269,Aleksandar Mitrović,Newcastle United,Premier League,34,2216.0,2.0575989223364064,1.196121967699622,-1.1483378117163894,-0.1320055204326309,-0.5517347082041858,-0.05168602490097308,2.2766662193774,-0.9889285361549169,-0.2714377353290605,0.24408201727953915,0.9102404122285677,-0.7796737017488449,-0.11556335460730753,-1.4158863170594211,-1.0766062520320308,0.2516554570423994,-0.7522147339553287,-0.46155029307244555,-1.0503034785904477,-0.47101750120962615,-1.1960247137898443,-0.4555300030768057,2.3798165531483506,1.090176566777737,1.2779738318343463,0.9928096968537783,0.0638065940751555,0.0982551612421449,0.6169038494160551
3076,Ayoze Pérez Gutiérrez,Newcastle United,Premier League,34,2147.0,0.96226019548977,0.9736097451577732,0.03996254756720772,2.0619022274116388,-0.42086316297494764,-0.2577705296207575,0.9345042076232855,-1.0935127913564169,-0.5442803800394014,0.5696282848280089,0.06261816423727806,0.22235897232545826,0.08672677698546338,-0.8752815425102427,-0.506156065026172,1.5420095069733692,0.7200884192089555,-0.04743727801358837,0.39495977545630473,-0.011859051021985178,0.9832291882030488,-0.7072245618427256,-0.8811567003811436,0.4886613895335477,1.0265861354886785,0.7326828361693685,-0.5164352641834498,0.6879077982070938,0.5876101764591279
13042,Tim Howard,Everton,Premier League,25,2348.0,-1.1450324906279508,-0.7335584665654946,0.05053208756897675,-1.1090596783908233,2.2422206062246532,-1.4982427266909966,-0.9674181758559358,-0.8516631157919867,-0.7256249244651056,-1.2370249371978637,-0.8412946854011707,-0.9863303074839346,-0.8127012559390556,1.7187315651748158,2.4562415342478157,-2.142977781461111,-1.807962289111341,0.0025763711481099436,-1.5488097861884091,-0.0038187813659491085,0.5865389815667083,-1.023696255115641,-1.275308169628122,-1.7879273500061879,-1.4163063855099518,-2.688094663882036,0.07820960515992265,-3.2629291426953837,-1.8725781852117245
3244,John Stones,Everton,Premier League,33,2903.0,-0.9005601788425902,-0.7335584665654946,-1.609592148634249,-0.741935514437275,0.00523024009698854,0.27949924608065957,-0.7014599942590294,0.5243360479485295,1.5958590313639895,-1.031461224980288,-0.8412946854011707,-0.8285793469916994,-0.28054225168443864,0.3066281012737323,0.07925240977781692,-0.7740215513187821,-0.3895729040898901,1.3493724950024004,-0.026674095334695766,-0.26560451033620774,0.3509389639727168,0.758617403883529,0.03647082456053947,-1.3354281191766466,-0.38901223409664815,-0.8873682366601253,1.0765182318998765,-0.18182749342657611,-0.8157596558642819
3518,Leighton Baines,Everton,Premier League,18,1553.0,-0.6880440031115943,-0.3402025800480174,0.8219740944407944,-0.4811374660555808,-0.6339098645109161,0.696381635105819,-0.6249358887206364,1.248797747860829,0.29530212692672003,0.6842611431872702,-0.21647147607285508,1.71675051533134,-0.5640120110338476,0.6901099438824926,-0.04720753556992156,0.3667755833621749,-0.0002070420599133765,-0.080303390319847,0.34806074849642854,-0.5737239966463358,-1.0359203805429587,0.6396367732651861,-0.6525553745047568,-1.4121232301257725,-0.15905681170130392,0.14397198346465587,-2.078031442985929,1.0570233929701536,-0.9752436516603722
3607,James McCarthy,Everton,Premier League,29,2520.0,-0.54657251746727,-0.24873172707212765,0.7398756383655907,-0.7324802583863893,-0.2743935556689699,0.32556818087775663,-0.5861457802135559,0.5337410573855873,1.2949566174068345,-0.4082034697428323,-0.07117528533222263,-0.713740403728602,-0.3529222114893077,-0.058930393580654016,-0.1627361480561898,0.9531112250007986,1.2371488179126153,0.24515128276164047,0.10725102684778132,-0.881843482956463,0.24224120687255205,-0.08436265677299712,-0.7955784618768392,0.4825727398463343,-0.011925953498659455,0.035012824300059246,0.4246481754361192,-0.09804788579100217,0.2111236138530889
3953,Aaron Lennon,Everton,Premier League,25,1614.0,-0.1556694035746496,1.1588879143565707,-0.17114506510414487,0.40008245352541966,-0.7076567996579823,-0.7214963788022822,0.4464079009220341,-1.0055495149543099,0.3410671570627228,0.7040811018232135,-0.8412946854011707,0.24319540462190262,-0.334120837924448,-1.2231437602290784,-0.6593337239389409,0.6118816977554341,-0.06852988596953967,-1.033420647201345,-0.4841216623470796,0.1745661843925459,-0.8016873575706709,-0.7288600444565922,-1.275308169628122,-0.6572249508056405,0.17868483727194115,0.9161286634935132,0.9715409555616517,0.41944643828510647,0.8520642244860606
4275,Ross Barkley,Everton,Premier League,38,3170.0,1.513555699660915,0.42268448314108437,0.455293704229486,1.771906010167391,0.21901158543135604,1.5932720382941357,0.2557806454951694,0.8981578634104884,0.93017501626099,1.3043456191626743,1.6075392428937811,-0.1195460078455268,2.2331536126554905,0.01418608433332506,-0.2968045426947453,-0.3492654818935628,-0.7747284673081826,0.4643350421838664,-1.1228865561145254,0.12654756314940874,1.633955458270077,-0.7510240176987617,-0.5697876972191377,-0.5558659333196181,1.330744372778767,0.5987911627172716,-0.4098800825693373,0.0716029529618142,0.28112673472978794
3683,Tom Cleverley,Everton,Premier League,22,1681.0,0.12154059880613857,-0.006750980828858594,0.1260260329450947,-0.2662707800911403,-0.008664110003183356,0.6529825524232858,-0.12027219267670387,0.721434876105964,0.45177627759304934,0.3604655771116555,1.4676891196836,0.9660685272657412,0.5658153318222353,0.20107462301045562,-0.20502052900810686,1.3936267099771618,1.2538940350389205,0.09299065638588,-0.3805210928052828,0.5046942054391107,0.4455142303168565,-0.5023471761129522,-0.5921000076075561,-0.8549887777579461,-0.13719252534628987,0.5392557438317461,-0.23248752625164976,0.4805979230863221,1.2861353692195245
9626,Tommy Elphick,AFC Bournemouth,Premier League,12,1064.0,-0.7281486083952784,-0.15942153821808633,-2.1093461679840178,-1.1361362630293526,-0.15455478605498763,-0.7431452056198002,-0.5804123607302119,-0.24412316035749432,0.7747770678143198,-1.0968107791697568,-0.8412946854011707,-0.9863303074839346,-0.8127012559390556,-0.16019615074895302,-0.004920100312010404,-1.3627755757723126,-0.5766272458346449,-0.3526226065717037,0.29695458747421805,-0.881843482956463,-1.6250121309375798,1.1690594930795943,1.1675260001053847,-0.7214577358000526,-0.9158418675234715,-0.9619797681348105,1.1941228434270634,-0.5797233064379725,-0.8806751015373289
3646,Marc Pugh,AFC Bournemouth,Premier League,26,1406.0,0.24307816588732606,0.5698875329259189,-0.5481561557572104,1.576914408290707,-0.8256518958932874,0.10636138687457415,0.22846465827130127,-0.5066054620062039,-0.1958113509875536,0.03627120057089031,0.5390046660737574,0.7508002313836192,-0.8127012559390556,-0.9594234321066721,-0.6324606613189441,0.025595156535530048,0.188797240526545,-0.7157148949075123,-0.5012137903258368,-2.1143214281969733,-0.1055414421271741,-0.5521838928162044,-0.5874453738766381,-0.8292245912896378,0.5765222443506308,0.6994604361458258,-1.8493196882561704,0.9545983290083567,-1.1923569849300202
3289,Romelu Lukaku Menama,Everton,Premier League,37,3290.0,1.9828384078939554,2.4229730714125974,-0.8246945689947428,0.5643720118495146,-0.5031766612956631,0.1456656648633477,2.8134365073758705,-0.8839204463822826,-0.316856145693682,0.712846843380235,0.9283413828423703,-0.33675436662016334,0.5959834759920876,-1.3105859251337202,-0.9107360471995691,-0.9015185136752167,-1.3244106550950823,0.9288795875546811,-1.4368857762961007,-2.1143214281969733,-1.4199528647272999,-0.9937803312333686,1.0396428456482818,-0.5667536266053661,-0.39322628355907957,1.2319801572569025,0.24127931461711663,-0.4462027774256411,0.24201576269004663
3278,Benik Afobe,AFC Bournemouth,Premier League,15,953.0,0.1581998933674087,1.8304780151203088,-1.5919726896382125,0.19808872608432496,-1.20913595865803,-0.6757325508456097,1.7330945949584022,-1.5684698554546057,1.1003180132567025,0.4849755932963257,-0.8412946854011707,-0.8261515602614936,-0.4074395588374938,-1.4557120861577935,-1.0187942056731212,0.6685276792918989,-1.218782037553971,0.5551081142678183,-1.1624194477354246,0.3506344622840467,-1.5624437013528716,-0.6388877580959753,-0.13362193963870989,0.20075009570544872,-0.29870141160023966,1.1023335472659848,0.13874046127072723,0.09596675159963694,1.0120037983540284
3488,Wayne Hennessey,Crystal Palace,Premier League,29,2726.0,-1.1450324906279508,-0.7335584665654946,0.05053208756897675,-1.1361362630293526,-0.15455478605498763,-1.697920391902617,-0.9674181758559358,-1.0116704532930838,-2.982080020138719,-1.2370249371978637,-0.8412946854011707,-0.9863303074839346,-0.8127012559390556,2.8046332557049354,4.397968931608312,-2.163012660571253,-1.807962289111341,0.0025763711481099436,-1.5488097861884091,-0.0038187813659491085,-0.17009842397018352,-1.0618448557252052,-1.2309604490289574,-1.8942146925984813,-1.5053522462353055,-2.644994195188571,0.10243784534661408,-2.7517648399995984,-1.6011004467472834
