player_id,player_name,primary_team,n_matches_played,total_minutes_played,sub_cluster_id,shots_p90,np_goals_p90,avg_shot_distance,dribbles_p90,dribble_success_rate,touches_p90,touches_in_box_p90,key_passes_p90,assists_p90,aerial_won_p90,pressures_p90,fouls_won_p90,avg_location_x,avg_location_y,std_location_x,std_location_y,passes_p90
4831,Nacer Chadli,Tottenham Hotspur,29,1041.0,0,2.2478386167146973,0.2593659942363112,16.160761977672035,2.9394812680115274,0.3823529411764705,127.17579250720462,12.01729106628242,1.6426512968299714,0.1729106628242075,2.07492795389049,14.870317002881846,0.69164265129683,77.47641060503061,33.637389530931344,23.80377823422848,23.71060228013212,33.544668587896254
26696,Arouna Koné,Everton,25,1515.0,0,2.1980198019801978,0.297029702970297,16.27689792677566,3.386138613861386,0.5789473684210527,140.79207920792078,10.99009900990099,0.5346534653465347,0.1782178217821782,1.6633663366336633,10.693069306930692,1.0693069306930694,75.00746835443037,36.973164556962026,22.61439571579948,22.4036021559846,35.168316831683164
9528,Steven Naismith,Norwich City,23,1364.0,0,1.7155425219941347,0.2639296187683284,17.153522208213325,2.0454545454545454,0.3548387096774194,126.75219941348972,11.54692082111437,1.1876832844574778,0.0659824046920821,2.1114369501466275,19.530791788856305,2.8372434017595305,78.20364393545027,32.397917751171256,21.97207108117674,20.974507613675467,33.387096774193544
4807,Cameron Jerome,Norwich City,34,1859.0,1,2.372243141473911,0.1452393760086067,13.487057386070878,1.888111888111888,0.3846153846153846,98.375470683163,15.346960731576116,0.2904787520172135,0.0968262506724045,5.422270037654654,10.89295320064551,0.5325443786982249,83.32790354330709,41.65752952755905,21.25321013118868,21.556596958705548,21.01129639591178
23663,Dieumerci Mbokani Bezua,Norwich City,29,1697.0,1,1.962286387743076,0.3712433706540954,12.663142329617555,2.068355922215675,0.6410256410256411,121.23747790218032,15.698291101944609,1.1137301119622864,0.0530347672362993,7.159693576900413,8.379493223335297,2.704773129051267,81.73840769903761,41.300131233595806,21.162564214875825,22.63541799568313,25.032410135533294
20039,Anthony Martial,Manchester United,31,2741.0,0,1.871579715432324,0.3611820503465888,16.965976101749614,4.465523531557825,0.5367647058823529,141.81320685881064,14.447282013863552,1.0507114191900766,0.0985041955490696,2.1999270339292227,12.21452024808464,2.101422838380153,82.10845103033107,29.17089604075017,21.721169966497097,24.920936389571487,30.79897847500912
3603,Mame Biram Diouf,Stoke City,26,1360.0,1,2.117647058823529,0.3308823529411764,13.355809783232962,1.3897058823529411,0.5714285714285714,84.375,13.301470588235292,0.4632352941176471,0.0661764705882353,3.044117647058824,14.029411764705882,1.8529411764705883,77.90847058823532,42.35090196078431,24.658196561405227,23.692413387572905,18.0
3265,José Luis Sanmartín Mato,Stoke City,22,1164.0,0,2.242268041237113,0.3092783505154639,16.88350044753715,1.9329896907216493,0.4,113.659793814433,12.603092783505154,0.6185567010309279,0.0773195876288659,4.407216494845361,20.489690721649485,1.6237113402061856,76.75217687074829,41.79238095238095,21.930528655232425,22.673482588663184,29.072164948453608
3670,Jonathan Walters,Stoke City,27,1821.0,1,1.6309719934102145,0.2471169686985173,13.374002672048173,1.6803953871499178,0.4705882352941176,109.07742998352552,14.184514003294892,0.9390444810543658,0.0988467874794069,5.28830313014827,10.971993410214168,1.28500823723229,79.04888989578615,46.94304485727231,24.96535410633789,22.231779940022065,26.54036243822076
4271,Andy Carroll,West Ham United,27,1531.0,1,3.233180927498367,0.4702808621815806,14.045781468908542,1.2932723709993468,0.4545454545454545,102.63879817112998,16.636185499673417,0.8229915088177662,0.0587851077726975,9.581972566949704,9.640757674722405,1.70476812540823,76.99318442153493,38.468843069873984,23.530444914086896,19.673867938120928,25.453951665578053
11062,Graziano Pellè,Southampton,30,2286.0,2,3.228346456692913,0.4330708661417323,14.877210868109772,1.141732283464567,0.4827586206896552,134.4488188976378,19.88188976377953,1.0236220472440944,0.2362204724409448,6.0236220472440944,10.196850393700789,1.3385826771653544,80.44732064421669,38.2684626647145,21.02448473599352,19.308679675569728,35.0
42699,Gabriel Imuetinyan Agbonlahor,Aston Villa,15,1062.0,1,0.9322033898305084,0.0847457627118644,15.989213050849258,1.1016949152542372,0.4615384615384615,84.91525423728814,10.169491525423728,0.9322033898305084,0.1694915254237288,3.0508474576271185,15.423728813559322,1.4406779661016949,77.76886227544911,36.94381237524951,22.31860810998436,19.7580147874235,19.745762711864405
3962,Diafra Sakho,West Ham United,21,1567.0,1,2.6419910657306955,0.2871729419272495,14.190528646283765,2.871729419272495,0.44,109.18315252074026,15.966815571155074,0.6892150606253988,0.0574345883854499,4.422463305679642,14.645820038289726,1.780472239948947,80.83682272488161,45.00210415570753,23.90422458210654,21.636597033391453,20.676451818761965
3083,Heung-Min Son,Tottenham Hotspur,28,1166.0,0,2.9331046312178386,0.3087478559176672,19.91697201376722,3.782161234991424,0.4897959183673469,136.31217838765008,12.041166380789022,1.3121783876500857,0.0771869639794168,0.7718696397941681,23.00171526586621,1.1578044596912522,78.32434881087201,40.82763306908267,23.49662553783888,22.651096432531176,35.12006861063465
28559,Enner Remberto Valencia Lastra,West Ham United,19,1070.0,0,2.7757009345794392,0.3364485981308411,19.846957453608905,3.02803738317757,0.4444444444444444,109.26168224299064,10.345794392523365,0.5887850467289719,0.1682242990654205,2.186915887850468,17.327102803738317,1.7663551401869158,75.56658968437259,38.85150115473442,25.59863788825248,23.176569699653903,21.785046728971963
6950,Alberto Paloschi,Chievo,31,2404.0,1,2.096505823627288,0.3369384359400998,13.984266694026696,1.3103161397670549,0.3428571428571428,103.7396006655574,15.162229617304494,0.5241264559068219,0.0748752079866888,1.0108153078202995,17.895174708818637,1.1605657237936773,77.86860339227715,40.74301696138578,23.280453127741307,20.272985870587966,21.863560732113147
6399,Gareth Frank Bale,Real Madrid,23,1771.0,2,4.116318464144551,0.9655561829474872,17.827474857454376,3.5064935064935066,0.5072463768115942,146.56126482213438,14.889892715979672,1.981931112365895,0.5081874647092038,1.6261998870694525,10.062111801242237,1.5753811405985318,79.55062413314839,47.396636615811374,22.588732177476672,22.7379737411383,40.19762845849802
5207,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,36,3274.0,2,6.26756261453879,0.7971899816737935,18.94087484540574,2.611484422724496,0.5684210526315789,128.56750152718388,22.07391569945021,0.9346365302382408,0.2748930971288943,1.7318265119120342,4.700671960904093,1.3194868662186927,84.17126363053241,31.178255291853755,19.997905266782663,20.312844308692185,31.50274893097129
19677,Karim Benzema,Real Madrid,27,2008.0,2,4.392430278884462,1.0756972111553784,13.306069340704834,2.196215139442231,0.5510204081632653,120.6125498007968,20.84163346613546,1.4342629482071714,0.2241035856573705,0.851593625498008,10.129482071713149,1.2101593625498008,83.13771832032702,36.21389817911556,20.77342102373934,19.863876411839453,30.79183266932271
6602,Miguel Ángel Guerrero Martín,Sporting Gijón,23,1122.0,0,1.7647058823529411,0.160427807486631,16.94422109688007,2.085561497326203,0.6923076923076923,96.6577540106952,11.550802139037431,0.9625668449197862,0.0802139037433155,2.165775401069519,23.58288770053476,1.2032085561497323,77.90082987551867,44.31311203319501,21.378183690400785,20.85555206991595,22.219251336898395
6880,Arnaldo Antonio Sanabria Ayala,Sporting Gijón,29,2298.0,1,2.036553524804177,0.391644908616188,13.991603326099677,2.154046997389034,0.509090909090909,108.79895561357702,10.848563968668408,0.4699738903394256,0.0391644908616188,3.485639686684073,15.939947780678851,1.6840731070496084,77.42775377969762,38.19820014398848,20.39809974159959,21.46195061811281,24.43864229765013
