event_id,match_id,season_id,team_id,team_name,player_id,player_name,period,minute,second,play_pattern,location_x,location_y,distance_to_goal,angle_to_goal,under_pressure,body_part,technique,shot_type,first_time,aerial_won,open_goal,n_teammates_in_frame,n_opponents_in_frame,keeper_x,keeper_y,end_location_x,end_location_y,outcome,statsbomb_xg
b45f43f0-e0f6-4ac8-af81-0c0d24d3fef2,7549,3,793,Iceland,5829,Jón Daði Böðvarsson,1,46,15,From Corner,113.0,51.0,13.038404810405298,-1.0040671092713902,False,Head,Normal,Open Play,False,False,False,6,11,119.0,42.0,120.0,34.2,Off T,0.045343757
8708f11b-b9f3-4dc0-bde1-39b5ce64e371,7549,3,775,Nigeria,5466,Oghenekaro Etebo,2,45,15,From Kick Off,96.0,47.0,25.0,-0.28379410920832787,False,Right Foot,Normal,Open Play,True,False,False,3,7,117.0,43.0,116.0,37.4,Saved,0.03887468
0c5402af-843d-4080-aa76-b5f07f048f5d,7549,3,775,Nigeria,5473,Ahmed Musa,2,48,24,Regular Play,112.0,46.0,10.0,-0.6435011087932844,False,Right Foot,Half Volley,Open Play,False,False,False,3,8,117.0,43.0,120.0,41.5,Goal,0.13957413
e33df2c2-d3cb-4385-a6e2-5d374edfb61b,7549,3,775,Nigeria,3338,Onyinye Wilfred Ndidi,2,56,33,From Throw In,84.0,26.0,38.62641583165593,0.37089128881266237,False,Right Foot,Normal,Open Play,False,False,False,5,10,119.0,41.0,120.0,39.3,Saved,0.005955098
4c52ec59-80b6-44a9-b1b5-ac9b9c047f15,7549,3,775,Nigeria,3963,Victor Moses,2,65,11,Regular Play,106.0,61.0,25.238858928247925,-0.982793723247329,False,Right Foot,Normal,Open Play,False,False,False,6,10,118.0,43.0,120.0,46.5,Off T,0.008576407
d23e9dee-2dc7-40be-9a20-efd9327febc4,7549,3,793,Iceland,5495,Rúrik Gíslason,2,67,7,Regular Play,99.0,28.0,24.186773244895647,0.5191461142465229,True,Right Foot,Normal,Open Play,False,False,False,4,7,117.0,40.0,120.0,44.6,Off T,0.043580372
f21766b6-4c18-4224-803a-c0299b663b67,7549,3,775,Nigeria,3963,Victor Moses,2,67,55,From Goal Kick,101.0,55.0,24.20743687382041,-0.668289418830584,False,Left Foot,Normal,Open Play,False,False,False,4,9,118.0,42.0,107.0,50.0,Blocked,0.030264711
9f1126a2-4269-45e5-9921-b74255ef93b2,7549,3,775,Nigeria,5466,Oghenekaro Etebo,2,68,26,From Goal Kick,95.0,38.0,25.079872407968907,0.07982998571223732,False,Right Foot,Normal,Open Play,False,False,False,4,6,118.0,41.0,99.0,39.0,Blocked,0.049115922
7cf263e8-0e2b-4215-8e6b-48c07eb46a88,7549,3,775,Nigeria,5455,William Troost-Ekong,2,69,44,From Corner,107.0,48.0,15.264337522473747,-0.5516549825285468,False,Head,Diving Header,Open Play,False,False,False,7,10,119.0,41.0,120.0,46.5,Off T,0.09659774
91265012-0a96-42b9-b537-493190665070,7549,3,775,Nigeria,5467,Leon Aderemi Balogun,2,71,29,From Corner,112.0,43.0,8.54400374531753,-0.35877067027057225,False,Head,Normal,Open Play,False,False,False,7,11,119.0,41.0,120.0,37.2,Off T,0.07888537
d0959566-bb51-4aa6-96fe-85badefecddd,7549,3,775,Nigeria,3708,Kelechi Promise Iheanacho,2,73,26,Regular Play,98.0,54.0,26.076809620810597,-0.5667292175235064,False,Left Foot,Normal,Open Play,False,False,False,5,10,119.0,41.0,100.0,52.0,Blocked,0.025410693
1a5c726e-ac92-43fd-8be6-fa3cd8663589,7549,3,775,Nigeria,5473,Ahmed Musa,2,73,38,Regular Play,101.0,27.0,23.021728866442675,0.6000502134017536,False,Right Foot,Normal,Open Play,False,False,False,5,9,118.0,40.0,120.0,39.5,Post,0.043000102
7de9999c-87f0-4f28-8a88-4b6d1930f36f,7549,3,775,Nigeria,3963,Victor Moses,2,73,42,Regular Play,104.0,50.0,18.867962264113206,-0.5585993153435624,False,Right Foot,Normal,Open Play,False,False,False,6,10,118.0,43.0,120.0,44.8,Off T,0.0531975
6bd71689-2b7e-4846-85de-51c481801d5d,7549,3,775,Nigeria,5473,Ahmed Musa,2,74,17,From Counter,113.0,41.0,7.0710678118654755,-0.14189705460416394,False,Right Foot,Normal,Open Play,False,False,False,1,5,111.0,37.0,120.0,43.4,Goal,0.5295454
6670f381-02b5-4e19-9e1e-f0456338f376,7549,3,775,Nigeria,5455,William Troost-Ekong,2,78,41,From Corner,92.0,39.0,28.0178514522438,0.03569911267932397,False,Left Foot,Normal,Open Play,False,False,False,5,10,119.0,41.0,97.0,37.0,Blocked,0.027320247
cc293811-b6d3-41d9-9d33-7e94c83070b6,7549,3,793,Iceland,3944,Gylfi Þór Sigurðsson,2,82,8,Other,108.0,40.0,12.0,0.0,False,Right Foot,Normal,Penalty,False,False,False,0,0,,,120.0,43.2,Off T,0.7835
ffca280e-9a8e-4a5e-a361-d0f9f714dbde,7549,3,775,Nigeria,3708,Kelechi Promise Iheanacho,2,83,35,Regular Play,98.0,48.0,23.40939982143925,-0.348771003583907,False,Left Foot,Normal,Open Play,False,False,False,6,9,119.0,41.0,120.0,45.8,Off T,0.046937406
61d5c627-b382-40d7-827b-46400b17b52f,7549,3,793,Iceland,5514,Alfreð Finnbogason,2,87,15,From Throw In,112.0,27.0,15.264337522473747,1.0191413442663497,False,Left Foot,Normal,Open Play,True,False,False,4,9,116.0,38.0,118.0,41.1,Saved,0.15761892
93cab19c-1614-4caa-95a3-33a357978d8c,7549,3,775,Nigeria,3338,Onyinye Wilfred Ndidi,2,88,22,From Free Kick,91.0,42.0,29.068883707497267,-0.0688564893010446,False,Right Foot,Normal,Open Play,False,False,False,4,10,118.0,41.0,97.0,41.0,Blocked,0.033122007
4926cd76-b29b-44cf-9db3-f398fdb0d080,7549,3,793,Iceland,5831,Sverrir Ingi Ingason,2,89,14,Regular Play,107.0,41.0,13.038404810405298,-0.07677189126977804,False,Head,Normal,Open Play,False,False,False,6,9,118.0,41.0,120.0,41.9,Off T,0.078613296
072d4ff4-158d-4fcf-b5a6-07d18c310d52,7549,3,775,Nigeria,3647,Alex Iwobi,2,96,8,Regular Play,103.0,39.0,17.029386365926403,0.058755822715722696,False,Left Foot,Normal,Open Play,False,False,False,3,6,118.0,41.0,104.0,39.0,Blocked,0.061611153
c10ec17b-2c83-4cef-990b-cc12eebb4e05,7529,3,775,Nigeria,3647,Alex Iwobi,1,12,36,From Free Kick,89.0,40.0,31.0,0.0,False,Right Foot,Normal,Open Play,False,False,False,6,11,119.0,41.0,101.0,37.0,Blocked,0.018994473
26f4fd38-06a6-4921-b5fc-352822e4069c,7529,3,785,Croatia,5474,Ivan Perišić,1,13,20,Regular Play,99.0,46.0,21.840329667841555,-0.27829965900511133,False,Right Foot,Normal,Open Play,True,False,False,3,8,118.0,40.0,120.0,37.2,Off T,0.06695514
fb3171b8-da0b-46be-9882-88bf6afdb13f,7529,3,785,Croatia,5460,Andrej Kramarić,1,15,22,From Free Kick,86.0,35.0,34.36568055487916,0.1460122577112754,False,Right Foot,Normal,Open Play,False,False,False,4,8,118.0,39.0,120.0,34.8,Off T,0.019367732
faa5402a-5780-46c0-920c-d61b129139f5,7529,3,775,Nigeria,5458,Odion Jude Ighalo,1,20,58,Regular Play,109.0,59.0,21.95449840010015,-1.0460005551447893,False,Right Foot,Normal,Open Play,False,False,False,2,7,119.0,43.0,115.0,50.0,Blocked,0.011507075
75287230-d6bf-4042-a28f-f0fdc04c1102,7529,3,775,Nigeria,5466,Oghenekaro Etebo,1,21,40,From Corner,93.0,41.0,27.018512172212592,-0.037020115873930025,False,Right Foot,Half Volley,Open Play,False,False,False,7,11,119.0,41.0,120.0,46.9,Off T,0.022628231
ea2ecbb8-a499-42ab-a85d-2f93cb807d16,7529,3,785,Croatia,5465,Ante Rebić,1,31,17,Regular Play,101.0,23.0,25.495097567963924,0.7298996581517315,False,Right Foot,Normal,Open Play,True,False,False,4,8,118.0,38.0,105.0,29.0,Blocked,0.028548675
be3746ba-f26d-4385-b99c-36dd9c844784,7529,3,785,Croatia,5472,Mario Mandžukić,1,31,51,From Corner,113.0,41.0,7.0710678118654755,-0.14189705460416394,False,Head,Diving Header,Open Play,False,False,False,6,10,119.0,40.0,116.0,38.0,Blocked,0.3240008
1f0017e1-c609-4274-b4fd-1b5919ed1b18,7529,3,775,Nigeria,5458,Odion Jude Ighalo,1,33,14,From Counter,106.0,33.0,15.652475842498529,0.4636476090008061,False,Left Foot,Normal,Open Play,False,False,False,3,7,116.0,39.0,108.0,31.0,Blocked,0.16620727
4459aaf0-be50-4438-9546-68105d1ffd55,7529,3,785,Croatia,5460,Andrej Kramarić,1,38,53,From Throw In,107.0,37.0,13.341664064126334,0.22679884805388587,False,Head,Normal,Open Play,False,False,False,4,8,117.0,39.0,120.0,38.5,Off T,0.11621209
bf058dc6-a310-4247-a154-86f563016188,7529,3,785,Croatia,5461,Šime Vrsaljko,1,41,56,From Throw In,104.0,59.0,24.839484696748443,-0.870903457075653,False,Right Foot,Normal,Open Play,True,False,False,3,7,119.0,40.0,120.0,45.8,Off T,0.011776743
dc7ec157-fb01-4084-bfce-7d2f528ee54e,7529,3,775,Nigeria,3647,Alex Iwobi,1,45,3,From Free Kick,104.0,31.0,18.35755975068582,0.5123894603107377,False,Right Foot,Half Volley,Open Play,True,False,False,5,10,119.0,41.0,112.0,37.0,Blocked,0.06691181
c541b4d3-a78a-41cf-8e0f-7258fc1e823f,7529,3,775,Nigeria,3963,Victor Moses,1,45,44,From Free Kick,91.0,47.0,29.832867780352597,-0.23684876094692026,False,Right Foot,Normal,Open Play,False,False,False,6,11,119.0,41.0,120.0,46.7,Off T,0.022370031
8f152b64-9376-4b78-86d6-41b22f2e99a5,7529,3,775,Nigeria,3963,Victor Moses,2,48,31,From Free Kick,108.0,57.0,20.808652046684813,-0.9561333748727311,False,Left Foot,Normal,Open Play,False,False,False,6,9,118.0,40.0,120.0,46.1,Off T,0.03658591
e6c43ec9-4a06-455b-a479-62f9b9135356,7529,3,785,Croatia,5470,Ivan Rakitić,2,49,46,From Free Kick,88.0,41.0,32.01562118716424,-0.031239833430268277,False,Right Foot,Normal,Open Play,False,False,False,7,10,120.0,41.0,120.0,40.3,Off T,0.018438444
ef3ec629-7800-495b-b9c9-d18cc4d856b1,7529,3,775,Nigeria,3647,Alex Iwobi,2,51,7,From Free Kick,112.0,21.0,20.615528128088304,1.1722738811284763,False,Right Foot,Normal,Open Play,False,False,False,7,11,118.0,38.0,113.0,25.0,Blocked,0.011302559
8b33c5dd-6f2a-4a03-a52e-1105e5e74621,7529,3,775,Nigeria,5458,Odion Jude Ighalo,2,58,49,Regular Play,108.0,34.0,13.416407864998739,0.4636476090008061,False,Head,Normal,Open Play,False,False,False,4,10,118.0,38.0,119.0,42.0,Saved,0.13110706
6cecde41-626b-4183-a054-4e0569a1b686,7529,3,785,Croatia,5472,Mario Mandžukić,2,62,43,From Corner,112.0,44.0,8.94427190999916,-0.4636476090008061,False,Head,Normal,Open Play,False,False,False,7,11,120.0,42.0,120.0,34.6,Off T,0.10399987
43a8d4bd-e830-472b-8632-f71f0416a98d,7529,3,785,Croatia,5463,Luka Modrić,2,70,51,Other,109.0,41.0,11.045361017187261,-0.09065988720074511,False,Right Foot,Normal,Penalty,False,False,False,0,0,,,120.0,36.2,Goal,0.7835
bd7e188a-4e81-4601-a75e-e7105fba4b4c,7529,3,785,Croatia,3471,Dejan Lovren,2,73,27,From Corner,108.0,46.0,13.416407864998739,-0.4636476090008061,False,Head,Normal,Open Play,False,False,False,5,11,119.0,41.0,114.0,41.0,Blocked,0.07854937
9afea0c0-7eed-43ff-a5da-d4f85c419971,7529,3,775,Nigeria,3708,Kelechi Promise Iheanacho,2,76,26,Regular Play,108.0,52.0,16.97056274847714,-0.7853981633974483,False,Left Foot,Normal,Open Play,False,False,False,5,10,118.0,42.0,120.0,46.1,Off T,0.052039362
10274bc8-73b2-4eb5-a18c-c70c98d32aea,7529,3,775,Nigeria,5467,Leon Aderemi Balogun,2,81,40,From Throw In,106.0,40.0,14.0,0.0,False,Head,Normal,Open Play,False,False,False,5,9,118.0,40.0,119.0,43.8,Saved,0.11239032
8c971541-be80-4355-90c9-b2954c1e47d3,7529,3,775,Nigeria,5466,Oghenekaro Etebo,2,86,14,From Throw In,86.0,29.0,35.73513677041127,0.3129012278803845,False,Right Foot,Normal,Open Play,False,False,False,6,10,118.0,40.0,120.0,48.9,Off T,0.0064550717
2af4e9d9-3dc7-4e21-b9dd-8e08bafd4c28,7529,3,775,Nigeria,3963,Victor Moses,2,86,54,Regular Play,108.0,49.0,15.0,-0.6435011087932844,False,Right Foot,Normal,Open Play,False,False,False,4,10,117.0,42.0,110.0,48.0,Blocked,0.103822425
3647dbf8-a830-4530-9104-c1ac66c75521,7529,3,785,Croatia,5456,Mateo Kovačić,2,91,44,From Throw In,111.0,52.0,15.0,-0.9272952180016122,False,Right Foot,Normal,Open Play,False,False,False,1,7,117.0,45.0,116.0,38.3,Saved,0.14311777
7b20bc4c-d5d4-4efb-9e45-478dd6ca1657,7562,3,792,Australia,5489,Mile Jedinak,1,4,17,From Free Kick,97.0,53.0,26.419689627245813,-0.5144513130590278,False,Right Foot,Normal,Open Play,True,False,False,7,10,118.0,41.0,120.0,39.3,Off T,0.027759347
f147d49c-41af-416f-b5cc-8aa93acc189f,7562,3,792,Australia,5491,Tom Rogić,1,11,27,From Throw In,95.0,46.0,25.709920264364882,-0.23554498072086333,True,Left Foot,Normal,Open Play,False,False,False,6,9,116.0,40.0,100.0,44.0,Blocked,0.037056766
e1a7ea9b-012e-4a64-9f2b-009519da5c71,7562,3,784,Peru,3632,André Martín Carrillo Díaz,1,17,14,Regular Play,104.0,53.0,20.615528128088304,-0.6823165548747481,True,Right Foot,Volley,Open Play,True,False,False,3,8,119.0,43.0,120.0,36.4,Goal,0.03970575
5cde8221-69e0-4cc6-ba50-ad6fb046a342,7562,3,792,Australia,5481,Mathew Leckie,1,20,0,From Throw In,112.0,42.0,8.246211251235321,-0.24497866312686414,False,Head,Normal,Open Play,False,False,False,5,9,119.0,40.0,120.0,43.0,Wayward,0.118186094
e587014a-caab-49f4-b290-9aecc74c79af,7562,3,784,Peru,5535,José Paolo Guerrero Gonzáles,1,24,7,From Free Kick,109.0,37.0,11.40175425099138,0.2662520491509254,False,Head,Normal,Open Play,False,False,False,6,11,119.0,41.0,119.0,41.9,Saved,0.13641801
1bedf066-e86f-47c8-b86f-1472ce0158e7,7562,3,792,Australia,5491,Tom Rogić,1,26,49,From Throw In,105.0,40.0,15.0,0.0,False,Left Foot,Normal,Open Play,False,False,False,4,10,113.0,40.0,113.0,38.5,Saved,0.24210833
3c3d8e25-be0a-4b0c-b02f-88be5e44c885,7562,3,784,Peru,5529,Víctor Yoshimar Yotún Flores,1,32,51,Regular Play,83.0,33.0,37.656340767525464,0.1869792699189111,False,Left Foot,Normal,Open Play,False,False,False,7,11,119.0,41.0,120.0,46.3,Off T,0.0056918976
3d219d60-df58-4e62-822e-a73b1f0fb6df,7562,3,792,Australia,5478,Trent Sainsbury,1,34,44,From Corner,116.0,43.0,5.0,-0.6435011087932844,True,Head,Normal,Open Play,False,True,False,7,11,119.0,41.0,120.0,46.0,Off T,0.15594603
a3d1a6e6-2630-4d50-9f4e-2eefd1f47cf0,7562,3,792,Australia,5478,Trent Sainsbury,1,39,41,From Free Kick,115.0,34.0,7.810249675906654,0.8760580505981934,False,Head,Normal,Open Play,False,False,False,5,11,119.0,40.0,119.0,34.0,Off T,0.11028426
a6572160-adde-4276-88a5-eac32cbc7097,7562,3,784,Peru,5535,José Paolo Guerrero Gonzáles,2,49,9,Regular Play,111.0,36.0,9.848857801796104,0.4182243295792291,False,Left Foot,Normal,Open Play,True,False,False,5,8,118.0,37.0,120.0,43.6,Goal,0.15455943
a6becee2-763d-444e-bef3-f6afebb86028,7562,3,792,Australia,5489,Mile Jedinak,2,51,24,From Corner,113.0,50.0,12.206555615733702,-0.960070362405688,False,Head,Normal,Open Play,False,False,False,6,11,120.0,43.0,120.0,42.0,Saved,0.07718142
d235f3a2-c605-4fc7-bab4-38a3958691d1,7562,3,792,Australia,3281,Aaron Mooy,2,54,47,From Free Kick,96.0,61.0,31.89043743820395,-0.7188299996216245,False,Right Foot,Normal,Free Kick,False,False,False,9,11,119.0,41.0,107.0,55.0,Blocked,0.009029534
391f430a-4e2f-40ad-95df-98012a3d4447,7562,3,792,Australia,5478,Trent Sainsbury,2,55,27,From Corner,113.0,52.0,13.892443989449804,-1.042721878368537,False,Head,Normal,Open Play,False,False,False,8,11,120.0,42.0,114.0,50.0,Wayward,0.04171371
6c8d820a-f3e1-4cd2-844e-97fb1011793f,7562,3,792,Australia,5489,Mile Jedinak,2,58,2,From Throw In,116.0,39.0,4.123105625617661,0.24497866312686414,True,Head,Normal,Open Play,False,True,True,7,10,120.0,42.0,117.0,45.0,Wayward,0.25410923
36a51659-11a6-44b3-9d4e-b67dd015a807,7562,3,792,Australia,6314,Tim Cahill,2,58,55,From Corner,111.0,51.0,14.212670403551895,-0.8850668158886104,False,Head,Normal,Open Play,False,False,False,8,11,119.0,43.0,113.0,37.0,Wayward,0.058087178
3fe2b147-0ba8-4c1a-a8b2-1372a3b8dc1d,7562,3,792,Australia,5479,Aziz Eraltay Behich,2,58,57,From Corner,107.0,32.0,15.264337522473747,0.5516549825285468,False,Left Foot,Half Volley,Open Play,True,False,False,6,11,119.0,41.0,120.0,45.6,Off T,0.11772655
80a24198-6e18-4277-92ff-b733855f264e,7562,3,792,Australia,6314,Tim Cahill,2,59,24,From Corner,110.0,35.0,11.180339887498949,0.4636476090008061,False,Right Foot,Normal,Open Play,False,False,False,7,11,120.0,41.0,116.0,39.0,Blocked,0.18379883
c0b04c4d-27a7-4c5f-8bdb-3773a0d9064b,7562,3,792,Australia,5481,Mathew Leckie,2,65,30,From Free Kick,112.0,50.0,12.806248474865697,-0.8960553845713439,False,Right Foot,Normal,Open Play,True,False,False,7,11,120.0,42.0,112.0,49.0,Blocked,0.073874444
5d77e573-b34a-4f17-87cf-e0bdafc7b659,7562,3,792,Australia,5483,Daniel Arzani,2,66,34,From Counter,96.0,31.0,25.632011235952593,0.35877067027057225,True,Right Foot,Normal,Open Play,False,False,False,4,8,117.0,41.0,120.0,43.6,Off T,0.059451457
738c74ea-7fc7-4072-956b-6892878e8a9b,7562,3,792,Australia,5489,Mile Jedinak,2,82,54,From Free Kick,93.0,36.0,27.294688127912362,0.1470783553884025,False,Right Foot,Normal,Free Kick,False,False,False,6,11,119.0,42.0,120.0,38.9,Off T,0.062956445
8cdd1008-c53e-438e-ac87-325c1b6712e0,7571,3,787,Senegal,5661,M'Baye Babacar Niang,1,0,10,From Kick Off,96.0,26.0,27.784887978899608,0.5280744484263596,False,Right Foot,Lob,Open Play,True,False,False,6,10,120.0,41.0,120.0,44.4,Off T,0.025465408
f3b3328f-c09c-452c-89a0-a30602ad8044,7571,3,769,Colombia,5692,Juan Fernando Quintero Paniagua,1,11,55,From Free Kick,96.0,53.0,27.294688127912362,-0.4964227534048819,False,Left Foot,Normal,Free Kick,False,False,False,7,11,118.0,40.0,119.0,36.4,Saved,0.048187166
4cad82d6-77db-412d-a231-b0a49eea5a6e,7571,3,787,Senegal,3145,Keita Baldé Diao,1,26,32,Regular Play,107.0,23.0,21.400934559032695,0.9179496956941223,False,Right Foot,Normal,Open Play,False,False,False,5,7,119.0,39.0,118.0,40.5,Saved,0.033191733
a434fc79-7d5f-4127-97c3-a73362e1285a,7571,3,787,Senegal,2941,Ismaïla Sarr,1,27,7,Regular Play,104.0,59.0,24.839484696748443,-0.870903457075653,False,Left Foot,Normal,Open Play,False,False,False,4,9,119.0,43.0,117.0,42.6,Saved,0.011666485
a057973f-1c29-4225-961a-d7f5989f0d6a,7571,3,787,Senegal,5664,Salif Sané,1,36,57,From Free Kick,90.0,41.0,30.01666203960727,-0.033320995878247196,False,Right Foot,Normal,Open Play,False,False,False,8,11,119.0,41.0,120.0,41.7,Off T,0.020333083
4201d814-95fc-422b-a10a-4e80dcbe1293,7571,3,787,Senegal,3629,Sadio Mané,2,63,4,From Free Kick,95.0,51.0,27.313000567495326,-0.4145068745847859,False,Right Foot,Normal,Free Kick,False,False,False,6,11,119.0,40.0,120.0,45.6,Off T,0.047152
66704be5-860a-4edf-b317-75c9fbd87db7,7571,3,769,Colombia,6334,Luis Fernando Muriel Fruto,2,64,46,From Free Kick,105.0,49.0,17.4928556845359,-0.5404195002705842,False,Left Foot,Normal,Open Play,True,False,False,4,9,119.0,41.0,115.0,45.0,Blocked,0.06531282
fdf528b5-6dc5-44f2-817f-c1dfaee89a23,7571,3,769,Colombia,3445,Radamel Falcao García Zárate,2,65,26,From Corner,114.0,43.0,6.708203932499369,-0.4636476090008061,False,Head,Normal,Open Play,False,False,False,5,11,119.0,41.0,120.0,45.4,Off T,0.11338981
b4fe8f49-4d3a-4ea4-8464-ba3da90ef16b,7571,3,769,Colombia,6196,Yerry Fernando Mina González,2,73,29,From Corner,114.0,47.0,9.219544457292887,-0.8621700546672264,False,Head,Normal,Open Play,False,False,False,6,11,119.0,41.0,120.0,41.5,Goal,0.057972074
77fa0e94-3150-403e-b740-9dd8cb7a41ba,7571,3,787,Senegal,5661,M'Baye Babacar Niang,2,76,3,Regular Play,113.0,52.0,13.892443989449804,-1.042721878368537,True,Right Foot,Normal,Open Play,False,False,False,3,8,118.0,43.0,118.0,42.8,Saved,0.11951581
84f6d447-6c05-4c10-8099-4ad0ac3f0772,7571,3,787,Senegal,2941,Ismaïla Sarr,2,78,49,Regular Play,108.0,51.0,16.278820596099706,-0.7419472680059175,False,Right Foot,Volley,Open Play,True,False,False,4,6,118.0,42.0,120.0,42.0,Off T,0.103540555
91266c2f-ecd8-4f1e-9938-a4d88be6e1c6,7568,3,773,Switzerland,5834,Mario Gavranović,1,3,22,From Throw In,111.0,49.0,12.727922061357855,-0.7853981633974483,False,Right Foot,Normal,Open Play,True,False,False,4,8,119.0,44.0,113.0,49.0,Blocked,0.10680521
a1d27eb6-ce96-4376-b9df-39b6bee67b3e,7568,3,795,Costa Rica,5581,Joel Nathaniel Campbell Samuels,1,5,4,Regular Play,99.0,54.0,25.238858928247925,-0.5880026035475675,False,Left Foot,Normal,Open Play,False,False,False,3,8,118.0,41.0,119.0,36.4,Saved,0.026525779
f98e5b5e-7d3f-42d6-abd7-5934a0fe6056,7568,3,795,Costa Rica,5582,Celso Borges Mora,1,5,13,Regular Play,111.0,40.0,9.0,0.0,False,Head,Normal,Open Play,False,False,False,4,8,119.0,40.0,119.0,37.2,Saved,0.17932418
2460202f-512b-4296-9b85-8ac8411aa657,7568,3,795,Costa Rica,5602,Cristian Gamboa Luna,1,5,30,Regular Play,98.0,50.0,24.166091947189145,-0.4266274931268761,False,Left Foot,Normal,Open Play,False,False,False,4,9,118.0,41.0,119.0,43.8,Saved,0.033930067
e8f36333-1586-4a31-b16a-203bfab01328,7568,3,795,Costa Rica,5585,Daniel Colindres Solera,1,6,46,Regular Play,98.0,31.0,23.769728648009426,0.388318718172466,True,Left Foot,Normal,Open Play,False,False,False,4,8,118.0,38.0,119.0,35.4,Off T,0.036320034
8226d1bf-756e-45ac-85bc-d48328f97edf,7568,3,795,Costa Rica,5585,Daniel Colindres Solera,1,9,25,Regular Play,103.0,18.0,27.80287754891569,0.9129077216126865,False,Right Foot,Normal,Open Play,False,False,False,2,7,116.0,37.0,119.0,39.9,Post,0.009091367
754af2a5-0a2c-42ab-a4f3-83148ed3884f,7568,3,773,Switzerland,5834,Mario Gavranović,1,16,23,Regular Play,97.0,37.0,23.194827009486403,0.1297025371559121,False,Right Foot,Normal,Open Play,False,False,False,5,8,119.0,41.0,120.0,45.4,Off T,0.046386905
fbf25d36-6227-47a2-a031-94545173aad7,7568,3,795,Costa Rica,5836,Bryan Oviedo,1,18,46,Regular Play,104.0,18.0,27.202941017470888,0.9420000403794636,False,Left Foot,Normal,Open Play,False,False,False,3,8,118.0,36.0,119.0,44.0,Saved,0.00674315
be30f1c9-fd74-45c6-a225-e51b911f8b59,7568,3,795,Costa Rica,5585,Daniel Colindres Solera,1,23,22,From Counter,109.0,29.0,15.556349186104045,0.7853981633974483,True,Right Foot,Normal,Open Play,False,False,False,3,6,117.0,36.0,110.0,31.0,Blocked,0.07558924
d9dab509-bd6e-45aa-b975-d55e8dbc6fa2,7568,3,773,Switzerland,5554,Blerim Džemaili,1,30,24,Regular Play,113.0,43.0,7.615773105863909,-0.40489178628508343,False,Right Foot,Half Volley,Open Play,True,False,False,4,8,120.0,38.0,120.0,40.5,Goal,0.40283072
ce2e5da0-097d-49de-b281-c904aa673b3c,7568,3,773,Switzerland,5554,Blerim Džemaili,1,32,31,From Free Kick,105.0,42.0,15.132745950421556,-0.13255153229667402,False,Right Foot,Normal,Open Play,True,False,False,2,8,118.0,42.0,107.0,42.0,Blocked,0.11053042
e9f44510-04cf-4012-a635-c010d1c7f019,7568,3,773,Switzerland,5541,Stephan Lichtsteiner,1,38,13,Regular Play,91.0,51.0,31.016124838541646,-0.3625442372645076,False,Left Foot,Normal,Open Play,False,False,False,4,8,120.0,41.0,93.0,55.0,Blocked,0.018734163
e182a6f6-f0ce-4b12-84f7-9bec2e3097e1,7568,3,773,Switzerland,5554,Blerim Džemaili,1,39,3,From Corner,114.0,49.0,10.816653826391969,-0.982793723247329,True,Head,Normal,Open Play,False,True,False,7,10,120.0,44.0,117.0,40.0,Wayward,0.06606949
2024a11f-4b4a-4bc9-8a66-595f5ff0f136,7568,3,773,Switzerland,5540,Valon Behrami,1,45,31,From Corner,87.0,40.0,33.0,0.0,False,Left Foot,Normal,Open Play,False,False,False,7,11,120.0,42.0,97.0,45.0,Wayward,0.019102212
5d3a90d2-9e97-4e82-bbb7-b817eaadbc15,7568,3,795,Costa Rica,5581,Joel Nathaniel Campbell Samuels,2,47,37,From Corner,108.0,36.0,12.649110640673518,0.3217505543966422,False,Left Foot,Volley,Open Play,True,False,False,6,10,119.0,42.0,120.0,33.7,Off T,0.14703198
0c7d58d6-f582-4d02-8f96-f0ebc4c4db5f,7568,3,773,Switzerland,5544,Ricardo Iván Rodríguez Araya,2,48,36,From Goal Kick,91.0,21.0,34.66987164671943,0.5800027742076809,False,Left Foot,Half Volley,Open Play,False,False,False,7,10,118.0,38.0,120.0,43.0,Off T,0.0070291637
1b4b8271-e325-48a3-b5aa-85d51833d98d,7568,3,773,Switzerland,5545,Breel-Donald Embolo,2,51,22,From Corner,111.0,39.0,9.055385138137417,0.11065722117389565,True,Head,Normal,Open Play,False,True,False,6,10,119.0,40.0,113.0,33.0,Wayward,0.06456128
255da85d-191a-4796-a6b2-b5a25935608e,7568,3,773,Switzerland,5545,Breel-Donald Embolo,2,51,56,From Corner,119.0,53.0,13.038404810405298,-1.4940244355251187,False,Right Foot,Normal,Open Play,False,False,False,3,8,119.0,45.0,119.0,36.4,Saved,0.016501574
a62f76e3-9f7f-409e-be98-b8645dcbfbd7,7568,3,795,Costa Rica,5599,David Alberto Guzmán Pérez,2,53,38,From Throw In,97.0,28.0,25.942243542145693,0.48088728019533583,False,Right Foot,Normal,Open Play,False,False,False,4,9,119.0,40.0,101.0,29.0,Blocked,0.026267286
621d8468-ec72-49e5-93c7-bace2f88720b,7568,3,795,Costa Rica,5836,Bryan Oviedo,2,53,51,From Throw In,109.0,29.0,15.556349186104045,0.7853981633974483,False,Left Foot,Overhead Kick,Open Play,False,False,False,4,8,119.0,39.0,120.0,38.3,Off T,0.07032609
